#Radio    Velocidad
55.0101	0.998675
42.0178	1.23197
56.2197	1.04382
52.322	1.04412
58.1079	0.996579
42.6758	1.16045
62.7823	0.966774
99.0161	0.778473
12.0973	2.07558
88.0773	0.81462
71.2647	0.897239
38.2192	1.19042
58.6473	1.02683
43.6087	1.12554
63.2867	0.968961
73.9575	0.868058
87.0839	0.834987
45.9351	1.09826
29.8965	1.41591
56.7167	0.99178
73.1631	0.886259
22.2471	1.32379
82.3118	0.804378
42.8959	1.14334
68.7838	0.918488
19.7652	1.48347
89.7189	0.811725
96.3415	0.796807
57.4858	0.957011
55.3798	1.06535
95.0819	0.798175
21.3608	1.60283
54.8751	1.00046
37.8318	1.22141
86.5777	0.821797
32.3434	1.25129
66.0809	0.940699
41.3838	1.26362
31.6867	1.19797
79.9714	0.852348
77.0991	0.86389
32.8353	1.33046
40.8332	1.19444
83.2228	0.835658
38.4204	1.24353
21.4046	1.60552
14.9366	1.7573
70.7433	0.900373
96.89	0.793832
81.8433	0.823619
97.4982	0.787079
61.4219	0.984366
48.6239	1.10615
53.6913	1.02288
16.6431	1.12923
39.7811	1.22224
62.1673	0.980912
81.4248	0.844286
23.9836	1.56832
84.4503	0.804855
89.3306	0.808441
47.8804	1.11758
95.6457	0.788359
59.747	1.0106
27.2045	1.53025
32.737	1.3282
98.2522	0.770559
17.5811	1.92812
28.5103	1.42214
14.9491	1.94519
83.1912	0.829747
47.0039	1.11459
57.0527	0.978039
42.8578	1.14383
4.55287	4.4603
64.1819	0.960711
74.2741	0.86052
59.8197	0.922183
87.3199	0.820866
96.045	0.793149
44.7176	1.18701
74.4878	0.867278
19.6978	1.78959
39.4673	1.17646
76.8247	0.86911
18.0002	1.72295
94.5035	0.785988
16.3794	1.82643
27.618	1.31825
38.542	1.18719
35.5312	1.19205
14.745	1.97102
91.2498	0.820653
34.0783	1.27316
16.1959	1.75782
59.7289	0.947481
16.6237	2.02816
81.1145	0.829216
78.2686	0.854588
38.5326	1.18976
21.3256	1.55983
93.2524	0.810564
78.4138	0.830491
9.27176	2.31413
74.7914	0.869826
48.6716	1.02291
19.5424	1.40776
86.8884	0.820517
41.681	1.24302
36.8122	1.26765
10.0731	1.34222
87.3829	0.830036
82.8607	0.810411
59.8968	0.941413
59.7137	0.951486
26.6394	1.46859
70.1114	0.911394
76.612	0.864575
42.5909	1.22664
42.1357	1.15993
58.5074	0.974194
64.772	0.960404
28.7444	1.52193
69.0738	0.915641
76.4546	0.856434
44.3575	1.10313
57.4479	1.03629
94.9025	0.806719
17.7065	1.78866
46.4539	1.14801
72.3256	0.879064
81.1578	0.844376
34.9448	1.2913
33.5894	1.18094
88.6491	0.81676
56.5811	1.04613
38.123	1.19885
26.1111	1.28648
96.8215	0.79499
60.2964	1.00932
15.7857	1.84007
73.8585	0.865721
12.4249	2.30848
5.44337	2.91716
65.7859	0.947368
57.8365	0.957346
50.4397	1.07392
33.5471	1.27873
97.2008	0.799654
81.4561	0.843242
23.7238	1.24543
58.9105	0.965089
90.7711	0.804529
64.6595	0.960862
60.3233	0.9552
96.0056	0.797916
56.3695	1.00867
59.8936	1.00255
66.0835	0.944674
9.9352	2.5129
36.8161	1.23479
40.0961	1.21343
82.3902	0.829345
91.3056	0.821745
94.7839	0.789903
31.6223	1.33826
68.9412	0.915287
88.561	0.814232
68.186	0.924328
37.5948	1.2337
6.64125	3.35274
51.1978	1.06428
85.3057	0.826368
27.9079	1.49646
90.5727	0.809218
66.624	0.938428
87.1426	0.816925
88.0674	0.829962
97.1121	0.789278
66.2783	0.942845
78.6322	0.837847
15.9632	1.90727
58.3884	0.977252
33.8257	1.32256
89.5795	0.819191
45.0347	1.15169
41.1537	1.25425
95.975	0.788704
54.5174	1.03048
5.09871	3.04992
20.301	1.48656
81.7808	0.807708
56.1753	1.04472
38.365	1.25288
86.1588	0.834618
56.2169	1.01359
59.9091	1.01203
80.1268	0.848649
22.3368	1.24376
80.6361	0.845701
9.36592	2.55083
68.1834	0.923017
62.3235	0.969812
89.2086	0.822939
49.9923	1.08128
54.0084	1.02926
96.4066	0.800255
88.5124	0.820798
24.1162	1.41886
87.5929	0.822575
21.5772	1.592
40.6984	1.19896
58.2218	0.978238
46.5793	1.14046
77.3737	0.846757
6.69977	3.04608
7.67731	2.18008
67.4364	0.929821
80.5089	0.825551
58.2848	1.03542
25.044	1.5671
21.1244	1.61501
60.8097	1.0003
62.0432	0.974845
13.6122	1.99587
95.5923	0.803246
41.0601	1.10853
86.9207	0.830728
100.408	0.775123
90.8651	0.824219
45.4561	1.12488
28.0178	1.37173
57.5195	0.972177
55.975	1.05532
89.6408	0.819606
34.5752	1.3913
3.32554	3.04762
9.27851	2.66469
81.9063	0.840904
98.9965	0.785049
31.3512	1.29228
16.1896	2.02875
27.229	1.28988
31.1726	1.42692
28.9721	1.42474
83.6618	0.831841
19.4957	1.68666
86.8207	0.822199
51.4466	1.06356
89.136	0.834302
38.9197	1.22597
44.6681	1.18401
23.7555	1.58158
30.9957	1.43466
72.9631	0.891911
74.8203	0.861995
16.5662	1.98049
94.0509	0.813129
85.0263	0.817702
32.9573	1.43332
4.8161	2.75108
18.4202	1.82819
2.91234	5.71628
89.628	0.81404
5.60084	3.22913
80.0473	0.83835
61.0505	1.00318
25.5771	1.55975
98.9988	0.785372
71.4726	0.895854
64.219	0.967025
41.8541	1.08911
58.2944	1.02727
19.2937	1.64486
72.2622	0.889096
21.7352	1.58053
44.3277	1.14236
34.642	1.25163
24.4146	1.5448
58.1036	0.994089
44.1849	1.17378
9.31688	2.49838
18.2223	1.91058
100.529	0.777024
83.037	0.812544
19.1439	1.87645
46.532	1.06121
29.5679	1.38947
90.0007	0.807594
68.1492	0.922331
81.5912	0.820372
23.0371	1.3624
18.3482	1.64859
28.9883	1.43085
26.3621	1.39617
7.5594	2.81552
71.7998	0.892066
75.729	0.87349
58.9449	0.94545
12.65	1.86177
29.8114	1.41191
86.4335	0.832674
33.2338	1.30822
57.3906	0.990794
32.7013	1.31534
32.0925	1.36432
86.5779	0.828865
4.57242	4.12928
58.3441	0.976958
82.1648	0.81469
53.724	1.02293
94.1404	0.805031
57.8319	1.00713
12.0521	2.50221
85.8224	0.82816
70.3869	0.909139
57.9583	1.0047
35.8638	1.26316
95.0256	0.783227
24.7787	1.58379
62.5429	0.979553
76.8966	0.840073
97.9886	0.792077
18.8871	1.81177
57.3869	0.976441
85.6269	0.820039
19.5166	1.70629
93.8296	0.794176
95.2138	0.797799
56.8617	1.03386
21.4704	1.60432
12.1069	1.56678
30.2711	1.45549
57.8539	0.993397
89.535	0.813581
75.5726	0.858923
57.4203	1.00604
47.0758	1.07928
78.7887	0.82876
47.5338	1.11836
93.2873	0.813596
87.795	0.829554
52.894	1.02845
45.48	1.12642
32.1499	1.33224
22.2604	1.61617
19.9413	1.72177
36.7186	1.25744
92.5022	0.796895
99.7176	0.764827
30.4795	1.44173
56.986	1.05197
98.9573	0.786596
9.65252	2.4256
86.7772	0.824374
46.5331	1.06905
25.7245	1.50086
11.7024	2.43381
61.4772	0.990936
100.293	0.776685
23.5357	1.56384
86.0852	0.827939
91.1479	0.810849
48.3391	1.01598
93.5358	0.803058
24.3551	1.55333
23.4097	1.57687
80.0361	0.84525
84.3131	0.830442
16.8485	2.04667
4.74193	3.77643
91.7613	0.80884
73.8684	0.868564
90.4881	0.830526
25.5764	1.50138
99.8545	0.766773
18.7657	1.58229
39.2201	1.23554
47.3861	1.068
9.64043	1.80899
65.5341	0.95132
71.0734	0.891364
88.9269	0.824251
100.809	0.781778
12.4214	2.16688
65.1903	0.947978
89.4702	0.833104


0	0
109.599	0.713908
6.70616	2.22171
90.382	0.801496
13.1815	2.27677
84.7877	0.836252
29.2475	1.48198
34.4979	1.16555
48.1567	1.09788
11.6621	2.14821
96.5999	0.764032
56.6802	1.01012
69.314	0.899792
31.3309	1.35668
12.2672	2.22733
68.2185	0.91298
108.001	0.721757
107.618	0.717784
28.6808	1.39287
38.9657	1.11696
58.2369	1.01901
67.2292	0.928051
12.9122	1.27824
31.3694	1.34571
74.5678	0.860235
16.0151	2.018
67.8021	0.920797
100.12	0.742071
62.9868	0.902225
59.1035	0.988194
77.908	0.838101
44.61	1.12576
88.3458	0.810705
52.9137	0.996343
20.8429	1.48979
14.9032	1.94674
78.2529	0.874654
71.8098	0.894725
82.5643	0.84583
82.9601	0.848487
58.8004	1.00603
44.7279	1.1054
62.688	0.964806
99.0257	0.753809
66.3435	0.934757
41.4765	1.16064
31.7749	1.3744
99.605	0.75909
52.3682	1.0593
107.221	0.720014
47.4312	1.13841
103.333	0.728721
25.1507	1.55857
93.2259	0.781077
30.966	1.41861
12.6931	2.17923
22.7973	1.73685
80.1184	0.860334
104.222	0.737587
8.01148	2.7637
94.5375	0.784207
70.4996	0.903832
31.3528	1.378
64.7219	0.952572
106.943	0.723532
6.96502	3.23535
14.6542	1.83719
42.2957	1.18755
95.1438	0.780069
87.9452	0.814173
9.80968	2.51946
74.7152	0.873633
33.7004	1.33924
17.4578	1.79597
41.7017	1.20452
105.796	0.724246
74.3201	0.904433
27.1406	1.46029
36.82	1.29968
94.8103	0.776299
13.1856	1.68034
21.7325	1.62723
59.9223	0.950134
90.8924	0.795487
76.855	0.876738
29.8513	1.27111
1.64595	5.76031
38.6955	1.21427
107.776	0.720668
12.4864	2.23394
74.5671	0.89913
20.7521	1.37766
58.2359	1.02478
19.8185	1.47751
58.9826	0.986027
86.0772	0.826769
23.5705	1.61266
34.2103	1.28873
82.447	0.842022
76.4765	0.850917
7.20977	2.64169
87.5921	0.815178
102.332	0.733516
76.96	0.838793
75.6734	0.90355
79.99	0.865107
51.9216	1.01823
50.4677	1.05157
108.643	0.718974
32.4426	1.19174
106.193	0.722311
93.5148	0.78547
35.4188	1.26814
34.6546	1.32092
47.1898	1.16133
50.011	1.03475
59.0747	0.994499
49.1533	1.11089
61.0571	0.946716
41.835	1.17764
62.8323	0.966009
104.894	0.734884
9.65	2.59753
88.244	0.813085
72.2515	0.88394
33.2706	1.36861
58.6704	1.02643
45.9923	1.06275
63.7153	0.962547
75.5254	0.849002
93.1067	0.781418
41.2921	1.22096
33.4142	1.26275
55.5873	1.01172
73.1714	0.886157
23.5702	1.21287
75.5547	0.87959
46.2037	1.05482
68.3344	0.897221
22.4126	1.22745
91.7084	0.794174
106.229	0.722693
48.6278	1.13346
57.2353	1.03283
102.86	0.737817
19.7946	1.73108
47.9637	1.14235
40.0627	1.14901
84.7286	0.839138
31.8633	1.27322
66.3541	0.936831
54.1115	0.96653
22.5249	1.71184
79.3984	0.858496
76.4913	0.874758
30.3875	1.43394
42.8367	1.13711
82.2423	0.84559
38.4204	1.24353
22.0891	1.52551
9.6822	2.68923
73.009	0.881831
106.459	0.722515
75.9181	0.888222
104.745	0.732652
61.4468	0.983896
48.6803	1.1049
49.4795	1.11119
15.2804	1.38022
43.6628	1.11048
61.5396	0.990101
80.4846	0.854133
24.5802	1.53012
73.4358	0.920837
89.5057	0.80686
49.532	1.08051
99.5178	0.757783
60.8329	0.993957
27.2465	1.52802
31.6252	1.37414
98.4343	0.769134
22.4158	1.51216
27.0194	1.4993
16.2469	1.7847
80.4749	0.857774
47.1597	1.11049
54.7722	1.02104
45.0275	1.08503
4.86717	4.27196
64.8467	0.950971
77.1244	0.825464
51.0149	1.08824
87.8238	0.816188
103.34	0.737163
51.7585	1.02391
74.9531	0.861659
20.7917	1.70039
41.1957	1.12199
75.7966	0.880301
16.3753	1.89625
94.8037	0.7835
19.2739	1.50696
18.9381	1.91639
35.7012	1.2843
33.8365	1.20879
16.1285	1.80073
101.63	0.73688
29.297	1.47624
17.8155	1.55256
60.3288	0.937185
24.4692	1.36575
69.8115	0.959936
76.2236	0.877655
36.2625	1.26712
22.3268	1.47035
103.31	0.731657
76.8668	0.848412
6.32712	3.35096
74.3911	0.874634
41.573	1.2061
17.1117	1.68304
86.806	0.821293
51.0653	1.01611
39.3401	1.18559
6.95952	2.65116
92.0284	0.788429
74.6464	0.900875
59.7648	0.94377
61.306	0.92432
25.0633	1.55955
71.2077	0.897187
75.515	0.876817
51.9027	1.00413
45.7498	1.06205
59.7516	0.95209
69.4962	0.921862
43.1034	1.06594
69.2856	0.912819
75.0462	0.872712
47.9182	1.01071
57.7981	1.03034
106.836	0.716652
18.5099	1.70629
50.4212	1.05853
75.9992	0.833575
79.6683	0.860131
34.746	1.29867
23.5838	1.69311
90.3903	0.801103
57.5854	1.02881
35.1163	1.30348
23.317	1.46454
105.643	0.726149
60.9299	1.00026
16.2415	1.78065
75.5172	0.84099
12.4041	2.31212
5.12262	3.13895
67.8531	0.923612
51.5226	1.07727
50.4484	1.08171
32.1858	1.33528
111.51	0.6998
78.3998	0.875697
15.3662	2.07285
60.5134	0.937487
93.5566	0.78286
67.1946	0.922781
63.0149	0.91097
105.745	0.724457
56.6483	1.00361
59.9026	1.00241
68.3296	0.913469
10.9519	2.28771
34.2719	1.32673
44.4368	1.0906
77.1137	0.885094
102.467	0.732255
97.5662	0.767382
32.7293	1.29178
71.6715	0.879396
89.2684	0.807802
68.6412	0.918175
37.907	1.22337
11.8514	1.87661
50.2023	1.08509
81.752	0.861559
28.2631	1.47784
93.3349	0.785331
66.7381	0.936571
85.8719	0.828952
94.4221	0.774438
104.694	0.732143
69.0729	0.903666
75.6315	0.872241
15.4261	1.97084
60.7295	0.940647
34.4187	1.29716
94.6764	0.775254
46.8474	1.10735
50.6536	1.02074
100.757	0.751271
54.6358	1.02825
6.19945	2.28864
10.6705	2.71789
76.0288	0.87257
59.0829	0.994648
39.5467	1.21626
88.9199	0.809059
56.4764	1.00887
60.39	1.00434
78.4564	0.866706
20.381	1.42357
78.7287	0.866161
11.3809	2.07662
71.016	0.885307
62.3282	0.969738
95.2095	0.771277
49.4394	1.09327
52.8208	1.05256
108.192	0.713229
91.6255	0.793071
23.0565	1.49443
90.4931	0.800473
18.3054	1.86565
41.7711	1.16788
59.41	0.95748
50.0435	1.0635
75.5447	0.868029
10.9488	1.58032
7.19231	2.3996
68.2863	0.922165
75.4341	0.882576
58.3965	1.03355
27.0749	1.45104
20.326	1.69544
61.1465	0.995009
62.0632	0.974535
13.2713	2.05666
107.057	0.716462
36.4068	1.26109
90.3282	0.799699
107.254	0.725752
102.163	0.733119
42.1999	1.20964
28.1703	1.36469
54.8209	1.02241
57.3949	1.03063
93.9823	0.779649
37.9495	1.27992
1.57228	6.96165
12.3364	1.99642
80.4149	0.856455
108.33	0.717527
30.4427	1.33488
17.0905	1.93281
16.2272	2.14367
36.897	1.20566
29.8582	1.38186
81.3527	0.855282
22.9444	1.39304
85.8993	0.830911
51.1468	1.0698
101.115	0.735617
38.9181	1.2262
51.6551	1.02796
25.4554	1.47473
37.0778	1.2012
72.6703	0.894833
75.6297	0.852261
17.9494	1.83659
107.437	0.711869
77.6259	0.894056
33.0264	1.43046
4.32858	3.20979
23.2113	1.42778
2.8516	5.78968
93.1318	0.783409
5.60033	3.22293
75.9461	0.884008
62.6917	0.979063
28.8038	1.3866
108.374	0.717603
70.4124	0.898136
67.0693	0.925295
39.0828	1.17561
58.4734	1.02482
14.5368	2.1581
72.7722	0.882912
16.2325	2.08065
43.6169	1.16097
27.802	1.54722
26.7384	1.40894
61.2311	0.942427
47.7043	1.08888
9.34302	2.49198
18.5094	1.88345
108.529	0.719921
74.6937	0.903909
26.6057	1.34662
45.2802	1.09266
30.5315	1.34618
90.9337	0.799325
72.6881	0.862487
75.1656	0.891974
15.2937	2.10129
14.7126	2.08598
28.8585	1.4225
22.5186	1.65241
7.57781	2.80858
73.2122	0.875376
75.1014	0.880822
52.7782	1.05249
14.4177	1.53881
30.5115	1.37916
89.2467	0.806744
29.7263	1.45838
59.5858	0.953223
29.9889	1.43169
32.0216	1.36474
